13001023;Meritum Bank ICB SA;O. we Wrocławiu;53-332;Wrocław;ul.Powstańców Śląskich 7A;dolnośląskie
13001036;Meritum Bank ICB SA;O. w Warszawie;00-513;Warszawa;ul.Nowogrodzka 8;mazowieckie
13001049;Meritum Bank ICB SA;O. w Poznaniu;60-778;Poznań;ul.E.Orzeszkowej 1;wielkopolskie
13001065;Meritum Bank ICB SA;O. w Katowicach;40-098;Katowice;pl.Szewczyka 7;śląskie
13001078;Meritum Bank ICB SA;O. w Gdańsku;80-886;Gdańsk;ul.Targ Drzewny 12/14;pomorskie
13200006;Bank Pocztowy SA;Centrala;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13200019;Bank Pocztowy SA;Centrala - Departament Wsparcia Operacyjnego;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13200022;Bank Pocztowy SA;Centrala - Komórka Operacyjna Obsługi Masowych Płatności Nr 1;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13200035;Bank Pocztowy SA;Centrala - Komórka Operacyjna Obsługi Masowych Płatności Nr 2;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13200048;Bank Pocztowy SA;Centrala - Wydział Obsługi Masowych  Płatności;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201016;Bank Pocztowy SA;Centrala w Bydgoszczy (Poznań);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201104;Bank Pocztowy SA;Centrala w Bydgoszczy (Warszawa);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201117;Bank Pocztowy SA;O. w Bydgoszczy;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201120;Bank Pocztowy SA;Centrala w Bydgoszczy (Gdańsk);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201221;Bank Pocztowy SA;Centrala w Bydgoszczy (Elbląg);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201263;Bank Pocztowy SA;Centrala w Bydgoszczy (Toruń);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201319;Bank Pocztowy SA;Centrala w Bydgoszczy (Włocławek);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201351;Bank Pocztowy SA;Centrala w Bydgoszczy (Piła);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201423;Bank Pocztowy SA;Centrala w Bydgoszczy (Konin);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201449;Bank Pocztowy SA;Centrala w Bydgoszczy (Łódź);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201452;Bank Pocztowy SA;Centrala w Bydgoszczy (Gorzów Wielkopolski);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201465;Bank Pocztowy SA;Centrala w Bydgoszczy (Katowice);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201478;Bank Pocztowy SA;Centrala w Bydgoszczy (Olsztyn);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201537;Bank Pocztowy SA;Centrum Giro;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201641;Bank Pocztowy SA;Centrala w Bydgoszczy (Lublin);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201784;Bank Pocztowy SA;Centrala w Bydgoszczy (Kalisz);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201797;Bank Pocztowy SA;Centrala w Bydgoszczy (Ostróda);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201830;Bank Pocztowy SA;Centrala w Bydgoszczy (Szczecin);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201856;Bank Pocztowy SA;Centrala w Bydgoszczy (Kraków);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13201999;Bank Pocztowy SA;Centrala w Bydgoszczy (Wrocław);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13202071;Bank Pocztowy SA;Ośrodek Rozliczeniowy Nr 1;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13202387;Bank Pocztowy SA;Centrala w Bydgoszczy (Tarnów);85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13202417;Bank Pocztowy SA;Ośrodek Rozliczeniowy Nr 2;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13202547;Bank Pocztowy SA;Ośrodek Rozliczeniowy Nr 3;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
13202550;Bank Pocztowy SA;Ośrodek Rozliczeniowy Nr 4;85-959;Bydgoszcz;ul.Jagiellońska 17;kujawsko-pomorskie
14400003;NORDEA BANK POLSKA SA;Centrala;81-303;Gdynia;ul.Kielecka 2;pomorskie
14401013;NORDEA BANK POLSKA SA;O. w Żukowie;83-330;Żukowo;ul.Sienkiewicza 12;pomorskie
14401026;NORDEA BANK POLSKA SA;I O. w Gdyni;81-364;Gdynia;ul.3 Maja 27/31;pomorskie
14401039;NORDEA BANK POLSKA SA;Centrum Bankowości Detalicznej - BIS;00-872;Warszawa;ul.Chłodna 52;mazowieckie
14401042;NORDEA BANK POLSKA SA;O. w Szczecinie;71-612;Szczecin;ul.Malczewskiego 26;zachodniopomorskie
14401055;NORDEA BANK POLSKA SA;O. w Rumii;84-240;Rumia;ul.Sobieskiego 14;pomorskie
14401068;NORDEA BANK POLSKA SA;O. w Starogardzie Gdańskim;83-200;Starogard Gdański;al.Wojska Polskiego 2A;pomorskie
14401071;NORDEA BANK POLSKA SA;Centrum Bankowości Detalicznej - BIS;00-872;Warszawa;ul.Chłodna 52;mazowieckie
14401084;NORDEA BANK POLSKA SA;II O. w Gdyni;81-303;Gdynia;ul.Kielecka 2;pomorskie
14401097;NORDEA BANK POLSKA SA;III O. w Gdańsku;80-890;Gdańsk;ul.Heweliusza 11;pomorskie
14401101;NORDEA BANK POLSKA SA;I O. w Warszawie;00-660;Warszawa;ul.Lwowska 19;mazowieckie
14401127;NORDEA BANK POLSKA SA;I O. w Krakowie;30-081;Kraków;ul.Królewska 51;małopolskie
14401130;NORDEA BANK POLSKA SA;Centrum Bankowości Detalicznej - BIS;00-872;Warszawa;ul.Chłodna 52;mazowieckie
14401143;NORDEA BANK POLSKA SA;O. w Szczecinie;71-612;Szczecin;ul.Malczewskiego 26;zachodniopomorskie
14401156;NORDEA BANK POLSKA SA;I O. we Wrocławiu;50-077;Wrocław;ul.Kazimierza Wielkiego 60;dolnośląskie
14401169;NORDEA BANK POLSKA SA;III O. w Gdańsku;80-890;Gdańsk;ul.Heweliusza 11;pomorskie
14401172;NORDEA BANK POLSKA SA;O. w Katowicach;40-035;Katowice;ul.Kochanowskiego 16;śląskie
14401185;NORDEA BANK POLSKA SA;O. Internetowy;80-873;Gdańsk;ul.Na Ostrowiu 1;pomorskie
14401198;NORDEA BANK POLSKA SA;O. w Tczewie;83-110;Tczew;ul.Żwirki 50;pomorskie
14401202;NORDEA BANK POLSKA SA;O. w Żukowie;83-330;Żukowo;ul.Sienkiewicza 12;pomorskie
14401215;NORDEA BANK POLSKA SA;O. w Bydgoszczy;85-021;Bydgoszcz;ul.Gdańska 76;kujawsko-pomorskie
14401228;NORDEA BANK POLSKA SA;O. w Olsztynie;10-513;Olsztyn;ul.Kopernika 46;warmińsko-mazurskie
14401231;NORDEA BANK POLSKA SA;O. w Łodzi;93-172;Łódź;ul.Rzgowska 34/36;łódzkie
14401244;NORDEA BANK POLSKA SA;O. w Pabianicach;95-200;Pabianice;ul.Zamkowa 3;łódzkie
14401257;NORDEA BANK POLSKA SA;O. w Bełchatowie;97-400;Bełchatów;ul.Wojska Polskiego 73;łódzkie
14401260;NORDEA BANK POLSKA SA;F. w Łodzi (O. w Łodzi);93-172;Łódź;ul.Rzgowska 34/36;łódzkie
14401273;NORDEA BANK POLSKA SA;O. w Lublinie;20-008;Lublin;ul.Hempla 3/5;lubelskie
14401286;NORDEA BANK POLSKA SA;I O. w Poznaniu;61-725;Poznań;ul.Mielżyńskiego 14;wielkopolskie
14401299;NORDEA BANK POLSKA SA;II O. w Warszawie;00-854;Warszawa;al.Jana Pawła II 25;mazowieckie
14401332;NORDEA BANK POLSKA SA;O. w Szczecinie;71-612;Szczecin;ul.Malczewskiego 26;zachodniopomorskie
14401345;NORDEA BANK POLSKA SA;III O. w Gdańsku;80-890;Gdańsk;ul.Heweliusza 11;pomorskie
14401358;NORDEA BANK POLSKA SA;Centrum Bankowości Detalicznej - BIS;00-872;Warszawa;ul.Chłodna 52;mazowieckie
14401361;NORDEA BANK POLSKA SA;SYSTEM MPS-MID-1;00-854;Warszawa;al.Jana Pawła II 25;mazowieckie
14401387;NORDEA BANK POLSKA SA;Centrum Bankowości Detalicznej - Oddział Główny;00-872;Warszawa;ul.Chłodna 52;mazowieckie
14401390;NORDEA BANK POLSKA SA;Centrum Bankowości Detalicznej BIS;00-872;Warszawa;ul.Chłodna 52;mazowieckie
14700002;Euro Bank SA;Centrala;50-126;Wrocław;ul.Świętego Mikołaja 72;dolnośląskie
14701083;Euro Bank SA;Centrum Obsługi Należności;50-126;Wrocław;ul.Świętego Mikołaja 72;dolnośląskie
15400004;Bank Ochrony Środowiska SA;Centrala;00-950;Warszawa;al.Jana Pawła II 12;mazowieckie
15400017;Bank Ochrony Środowiska SA;I O. w Warszawie;00-950;Warszawa;al.Jana Pawła II 12;mazowieckie
15400020;Bank Ochrony Środowiska SA;Centrala - Departament Rozliczeń;00-950;Warszawa;al.Jana Pawła II 12;mazowieckie
15401014;Bank Ochrony Środowiska SA;O. w Częstochowie;42-217;Częstochowa;ul.Jana Pawła II 54;śląskie
15401027;Bank Ochrony Środowiska SA;O. w Bydgoszczy;85-950;Bydgoszcz;ul.Bernardyńska 13;kujawsko-pomorskie
15401030;Bank Ochrony Środowiska SA;O. we Wrocławiu;50-032;Wrocław;ul.Zapolskiej 1;dolnośląskie
15401043;Bank Ochrony Środowiska SA;O. w Koszalinie;75-021;Koszalin;ul.Zwycięstwa 42;zachodniopomorskie
15401056;Bank Ochrony Środowiska SA;O. w Poznaniu;60-529;Poznań;ul.Dąbrowskiego 79A;wielkopolskie
15401069;Bank Ochrony Środowiska SA;O. Operacyjny we Włocławku;87-800;Włocławek;ul.Kościuszki 15;kujawsko-pomorskie
15401072;Bank Ochrony Środowiska SA;O. w Olsztynie;10-513;Olsztyn;ul.Kopernika 38;warmińsko-mazurskie
15401085;Bank Ochrony Środowiska SA;O. w Szczecinie;70-466;Szczecin;ul.Monte Cassino 16;zachodniopomorskie
15401098;Bank Ochrony Środowiska SA;O. w Gdańsku;80-824;Gdańsk;ul.Podwale Przedmiejskie 30;pomorskie
15401102;Bank Ochrony Środowiska SA;11 O. Operacyjny w Warszwie;02-665;Warszawa;al.Wilanowska 372;mazowieckie
15401115;Bank Ochrony Środowiska SA;O. w Krakowie;30-504;Kraków;ul.Kalwaryjska 63;małopolskie
15401128;Bank Ochrony Środowiska SA;O. w Katowicach;40-085;Katowice;ul.Mickiewicza 21;śląskie
15401131;Bank Ochrony Środowiska SA;O. w Rzeszowie;35-017;Rzeszów;ul.Moniuszki 8;podkarpackie
15401144;Bank Ochrony Środowiska SA;O. w Lublinie;20-002;Lublin;ul.Krakowskie Przedmieście 54;lubelskie
15401157;Bank Ochrony Środowiska SA;II O. w Warszawie;00-958;Warszawa;al.Solidarności 104;mazowieckie
15401160;Bank Ochrony Środowiska SA;O. Operacyjny w Obornikach Wielkopolskich;60-529;Poznań;ul.Dąbrowskiego 79A;wielkopolskie
15401173;Bank Ochrony Środowiska SA;O. w Ostrowie Wielkopolskim;63-400;Ostrów Wielkopolski;al.Powstańców Wielkopolskich 14;wielkopolskie
15401199;Bank Ochrony Środowiska SA;O. Operacyjny w Jeleniej Górze;58-500;Jelenia Góra;ul.Wolności 5;dolnośląskie
15401203;Bank Ochrony Środowiska SA;O. Operacyjny w Tarnowie;33-100;Tarnów;ul.Piłsudskiego 5;małopolskie
15401216;Bank Ochrony Środowiska SA;O. w Białymstoku;15-282;Białystok;ul.Piękna 1;podlaskie
15401229;Bank Ochrony Środowiska SA;O. Operacyjny w Opolu;45-018;Opole;ul.Krakowska 53;opolskie
15401232;Bank Ochrony Środowiska SA;O. Operacyjny w Koninie;62-510;Konin;ul.Chopina 21E;wielkopolskie
15401245;Bank Ochrony Środowiska SA;O. w Łodzi;90-368;Łódź;ul.Piotrkowska 166/168;łódzkie
15401258;Bank Ochrony Środowiska SA;O. Operacyjny w Legnicy;59-220;Legnica;ul.Złotoryjska 4;dolnośląskie
15401261;Bank Ochrony Środowiska SA;O. Operacyjny w Bielsku-Białej;43-300;Bielsko-Biała;ul.Legionów 57;śląskie
15401274;Bank Ochrony Środowiska SA;O. Operacyjny w Elblągu;82-300;Elbląg;ul.1 Maja 58G;warmińsko-mazurskie
15401287;Bank Ochrony Środowiska SA;I O. w Warszawie;00-950;Warszawa;al.Jana Pawła II 12;mazowieckie
15401290;Bank Ochrony Środowiska SA;O. Operacyjny w Płocku;09-402;Płock;ul.H.A.Gradowskiego 11;mazowieckie
15401304;Bank Ochrony Środowiska SA;1 O. Operacyjny w Toruniu;87-100;Toruń;ul.Dominikańska 9;kujawsko-pomorskie
15800006;Mercedes-Benz Bank Polska SA;Centrala;02-460;Warszawa;ul.Gottlieba Daimlera 1;mazowieckie
16000003;BNP PARIBAS BANK POLSKA SA;Centrala;02-676;Warszawa;ul.Suwak 3;mazowieckie
16000016;BNP PARIBAS BANK POLSKA SA;Centrala - Pion Kredytów Konsumenckich;02-676;Warszawa;ul.Suwak 3;mazowieckie
16001013;BNP PARIBAS BANK POLSKA SA;O. w Krakowie ul. Lubicz 23;31-503;Kraków;ul.Lubicz 23;małopolskie
16001039;BNP PARIBAS BANK POLSKA SA;O. w Krakowie ul. Kościuszki 53;30-114;Kraków;ul.Kościuszki 53;małopolskie
16001042;BNP PARIBAS BANK POLSKA SA;O. w Zakopanem ul. Chramcówki 33;34-500;Zakopane;ul.Chramcówki 33;małopolskie
16001055;BNP PARIBAS BANK POLSKA SA;O. w Katowicach ul. Kopernika 6;40-064;Katowice;ul.Kopernika 6;śląskie
16001068;BNP PARIBAS BANK POLSKA SA;O. w Warszawie ul. Fredry 8;00-803;Warszawa;Al.Jerozolimskie 56 C;mazowieckie
16001071;BNP PARIBAS BANK POLSKA SA;F. ds. Obsługi Płatności Masowych w Poznaniu ul. Wierzbięcice 1;61-569;Poznań;ul.Wierzbięcice 1;wielkopolskie
16001084;BNP PARIBAS BANK POLSKA SA;O. w Poznaniu ul. Wierzbięcice 1;61-569;Poznań;ul.Wierzbięcice 1;wielkopolskie
16001097;BNP PARIBAS BANK POLSKA SA;O. w Częstochowie ul. Popiełuszki 2;42-200;Częstochowa;ul.Ks.J.Popiełuszki 2;śląskie
16001101;BNP PARIBAS BANK POLSKA SA;O. w Lublinie ul. Probostwo 6a;20-089;Lublin;ul.Probostwo 6A;lubelskie
16001114;BNP PARIBAS BANK POLSKA SA;O. w Gdyni pl. Kaszubski 8;81-350;Gdynia;pl.Kaszubski 8;pomorskie
16001127;BNP PARIBAS BANK POLSKA SA;O. w Warszawie ul. Gotarda 9;02-683;Warszawa;ul.Gotarda 9;mazowieckie
16001143;BNP PARIBAS BANK POLSKA SA;O. w Łodzi ul. Żeromskiego 96;90-550;Łódź;ul.Żeromskiego 96;łódzkie
16001156;BNP PARIBAS BANK POLSKA SA;O. we Wrocławiu ul. Ruska 20/21;50-079;Wrocław;ul.Ruska 20/21;dolnośląskie
16001169;BNP PARIBAS BANK POLSKA SA;O. w Ząbkach ul. Piłsudskiego 176;05-091;Ząbki;ul.Piłsudskiego 176;mazowieckie
16001172;BNP PARIBAS BANK POLSKA SA;O. w Gliwicach ul. Bohaterów Getta Warszawskiego 15;44-100;Gliwice;ul.Bohaterów Getta Warszawskiego 15;śląskie
16001185;BNP PARIBAS BANK POLSKA SA;O. w Bydgoszczy al. Ossolińskich 25;85-093;Bydgoszcz;al.Ossolińskich 25;kujawsko-pomorskie
16001198;BNP PARIBAS BANK POLSKA SA;O. w Krakowie ul. Armii Krajowej 28;30-150;Kraków;ul.Armii Krajowej 28;małopolskie
16001202;BNP PARIBAS BANK POLSKA SA;F. w Poznaniu ul. Wierzbięcice 1;61-569;Poznań;ul.Wierzbięcice 1;wielkopolskie
16001215;BNP PARIBAS BANK POLSKA SA;F. w Warszawie ul. Gotarda 9;02-683;Warszawa;ul.Gotarda 9;mazowieckie
16001228;BNP PARIBAS BANK POLSKA SA;O. w Warszawie ul. Wiejska 20;00-490;Warszawa;ul.Wiejska 20;mazowieckie
16001231;BNP PARIBAS BANK POLSKA SA;F. w Katowicach ul. Kopernika 6;40-064;Katowice;ul.Kopernika 6/2;śląskie
16001244;BNP PARIBAS BANK POLSKA SA;F. we Wrocławiu ul. Ruska 20/21;50-079;Wrocław;ul.Ruska 20/21;dolnośląskie
16001257;BNP PARIBAS BANK POLSKA SA;F. w Łodzi ul. Żeromskiego 96;90-550;Łódź;ul.Żeromskiego 96;łódzkie
16001260;BNP PARIBAS BANK POLSKA SA;O. w Szczecinie ul. Narutowicza 12;70-240;Szczecin;ul.Narutowicza 12;zachodniopomorskie
16001273;BNP PARIBAS BANK POLSKA SA;O. w Kielcach ul. Wesoła 33;25-353;Kielce;ul.Wesoła 33;świętokrzyskie
16001286;BNP PARIBAS BANK POLSKA SA;O. w Warszawie al. Krakowska 2;02-284;Warszawa;al.Krakowska 2;mazowieckie
16001299;BNP PARIBAS BANK POLSKA SA;O. w Bielsko-Białej ul. Partyzantów 22;43-300;Bielsko-Biała;ul.Partyzantów 22;śląskie
16001303;BNP PARIBAS BANK POLSKA SA;O. w Gdańsku ul. Okopowa 7;80-819;Gdańsk;ul.Okopowa 7;pomorskie
16001316;BNP PARIBAS BANK POLSKA SA;O. w Olsztynie ul. Mickiewicza 9;10-550;Olsztyn;ul.Mickiewicza 9;warmińsko-mazurskie
16001329;BNP PARIBAS BANK POLSKA SA;O. w Opolu ul. Ozimska 25;45-058;Opole;ul.Ozimska 25;opolskie
16001332;BNP PARIBAS BANK POLSKA SA;O. w Rzeszowie al. Piłsudskiego 32;35-001;Rzeszów;al.Józefa Piłsudskiego 32;podkarpackie
16001345;BNP PARIBAS BANK POLSKA SA;O. w Toruniu ul. Dominikańska 9;87-100;Toruń;ul.Dominikańska 9;kujawsko-pomorskie
16001358;BNP PARIBAS BANK POLSKA SA;F. w Nowym Targu ul. Waksmundzka 30;34-400;Nowy Targ;ul.Waksmundzka 30;małopolskie
16001361;BNP PARIBAS BANK POLSKA SA;O. w Łodzi ul. Piotrkowska 189/191;90-477;Łódź;ul.Piotrkowska 189/191;łódzkie
16001374;BNP PARIBAS BANK POLSKA SA;O. w Warszawie Al. Jerozolimskie 56C;00-803;Warszawa;Al.Jerozolimskie 56C;mazowieckie
16001387;BNP PARIBAS BANK POLSKA SA;O. w Szczecinie ul. Rayskiego 1;70-426;Szczecin;ul.Gen.L.Rayskiego 1;zachodniopomorskie
16001390;BNP PARIBAS BANK POLSKA SA;O. w Poznaniu ul. Święty Marcin 46-50;61-808;Poznań;ul.Św.Marcin 71;wielkopolskie
16001404;BNP PARIBAS BANK POLSKA SA;O. w Poznaniu ul. Głogowska 113-115;60-266;Poznań;ul.Głogowska 113-115;wielkopolskie
16001417;BNP PARIBAS BANK POLSKA SA;O. w Pruszkowie ul. Niecała 10;05-800;Pruszków;ul.Niecała 10;mazowieckie
16001420;BNP PARIBAS BANK POLSKA SA;O. w Krakowie ul. Wadowicka 2;30-415;Kraków;ul.Wadowicka 2;małopolskie
16001433;BNP PARIBAS BANK POLSKA SA;O. we Wrocławiu ul. Bema 15;50-265;Wrocław;ul.Gen.Józefa Bema 15;dolnośląskie
16001446;BNP PARIBAS BANK POLSKA SA;O. w Lublinie ul. Zana 35;20-601;Lublin;ul.Tomasza Zana 35;lubelskie
16001459;BNP PARIBAS BANK POLSKA SA;O. w Gdańsku ul. Kołobrzeska 14;80-394;Gdańsk;ul.Kołobrzeska 14;pomorskie
16001462;BNP PARIBAS BANK POLSKA SA;Centrum Rozliczeniowe Nr 1 w Krakowie;30-150;Kraków;ul.Armii Krajowej 28;małopolskie
16001475;BNP PARIBAS BANK POLSKA SA;O. ds. Obsługi Płatności Masowych w Krakowie ul. Armii Krajowej 28;30-150;Kraków;ul.Armii Krajowej 28;małopolskie
16001488;BNP PARIBAS BANK POLSKA SA;O. w Zielonej Górze ul.Bohaterów Westerplatte 4;65-034;Zielona Góra;ul.Bohaterów Westerplatte 4;lubuskie
16001491;BNP PARIBAS BANK POLSKA SA;O. w Białymstoku ul. Lipowa 37;15-424;Białystok;ul.Lipowa 37;podlaskie
16001505;BNP PARIBAS BANK POLSKA SA;O. nr 2 ds. Obsługi Płatności Masowych Kraków ul.Armii Krajowej 28;30-150;Kraków;ul.Armii Krajowej 28;małopolskie
16100006;SGB-Bank SA;Centrala;60-462;Poznań;ul.Szarych Szeregów 23A;wielkopolskie
16100019;SGB-Bank SA;Centrala - Centrum Rozliczeń Elektronicznych;60-462;Poznań;ul.Szarych Szeregów 23A;wielkopolskie
16101016;SGB-Bank SA;O. w Brodnicy;87-300;Brodnica;ul.Przykop 53;kujawsko-pomorskie
16101032;SGB-Bank SA;O. w Ostrowie Wielkopolskim;63-400;Ostrów Wielkopolski;ul.Raszkowska 60/62;wielkopolskie
16101045;SGB-Bank SA;O. w Lesznie;64-100;Leszno;ul.Zamenhofa 107;wielkopolskie
16101087;SGB-Bank SA;O. we Włocławku;87-800;Włocławek;ul.Polna 102;kujawsko-pomorskie
16101090;SGB-Bank SA;O. w Grodzisku Wielkopolskim;62-065;Grodzisk Wielkopolski;ul.Chopina 1;wielkopolskie
16101120;SGB-Bank SA;O. w Koninie;62-500;Konin;ul.Bankowa 1;wielkopolskie
16101133;SGB-Bank SA;I O. w Poznaniu;61-725;Poznań;ul.Mielżyńskiego 22;wielkopolskie
16101146;SGB-Bank SA;O. w Pile;64-920;Piła;al.Wojska Polskiego 6;wielkopolskie
16101159;SGB-Bank SA;O. w Sieradzu;98-200;Sieradz;ul.Spółdzielcza 4A;łódzkie
16101162;SGB-Bank SA;I O. w Koszalinie;75-200;Koszalin;al.Armii Krajowej 8;zachodniopomorskie
16101175;SGB-Bank SA;O. we Wrocławiu;53-033;Wrocław;ul.Zwycięska 14E/2/A;dolnośląskie
16101188;SGB-Bank SA;O. SGB 24 w Poznaniu;61-725;Poznań;ul.Mielżyńskiego 22;wielkopolskie
16101191;SGB-Bank SA;O. w Malborku;82-200;Malbork;Al.Wojska Polskiego 499;pomorskie
16101205;SGB-Bank SA;O. w Gdyni;81-509;Gdynia Orłowo;ul.Bytomska 24;pomorskie
16101234;SGB-Bank SA;I O. w Bydgoszczy;85-950;Bydgoszcz;ul.Chodkiewicza 89/91;kujawsko-pomorskie
16101247;SGB-Bank SA;Oddział - Finansowe Centrum Biznesu w Poznaniu;60-813;Poznań;ul.Zwierzyniecka 14/16;wielkopolskie
16101250;SGB-Bank SA;Oddział - Finansowe Centrum Biznesu w Katowicach;40-013;Katowice;ul.Staromiejska 8;śląskie
16101263;SGB-Bank SA;O. w Oświęcimiu;32-600;Oświęcim;ul.Powstańców Śląskich 1;małopolskie
16101289;SGB-Bank SA;O. w Lublinie;20-016;Lublin;ul.Narutowicza 38-42;lubelskie
16101292;SGB-Bank SA;II O. w Bydgoszczy;85-068;Bydgoszcz;ul.Stary Port 9;kujawsko-pomorskie
16101306;SGB-Bank SA;O. w Łowiczu;99-400;Łowicz;ul.Stanisławskiego 25;łódzkie
16101319;SGB-Bank SA;O. w Piotrkowie Trybunalskim;97-300;Piotrków Trybunalski;ul.Słowackiego 81;łódzkie
16101322;SGB-Bank SA;O. w Radomiu;26-600;Radom;ul.Piłsudskiego 3;mazowieckie
16101335;SGB-Bank SA;O. w Płocku;09-400;Płock;ul.Nowy Rynek 6;mazowieckie
16101348;SGB-Bank SA;O. w Ciechanowie;06-400;Ciechanów;ul.Kopernika 2;mazowieckie
16101351;SGB-Bank SA;O. w Warszawie;01-493;Warszawa;ul.Wrocławska 20;mazowieckie
16101364;SGB-Bank SA;I O. w Łodzi;91-420;Łódź;ul.Północna 27/29;łódzkie
16700004;RBS Bank (Polska) SA;Centrala;02-134;Warszawa;ul.1 Sierpnia 8A;mazowieckie
16701043;RBS Bank (Polska) SA;F. Nr 1 w Warszawie (Centrala);02-134;Warszawa;ul.1 Sierpnia 8A;mazowieckie
16701056;RBS Bank (Polska) SA;F. Nr 2 w Warszawie (Centrala);02-134;Warszawa;ul.1 Sierpnia 8A;mazowieckie
16701069;RBS Bank (Polska) SA;F. Nr 3 w Warszawie (Centrala);02-134;Warszawa;ul.1 Sierpnia 8A;mazowieckie
16800007;INVEST - BANK SA;Centrala;04-175;Warszawa;ul.Ostrobramska 77;mazowieckie
16800010;INVEST - BANK SA;Centrala - Centrum Obsługi Gospodarki Własnej;04-175;Warszawa;ul.Ostrobramska 77;mazowieckie
16800023;INVEST - BANK SA;Centrala - Centrum Obsługi Kredytów  Detalicznych;04-175;Warszawa;ul.Ostrobramska 77;mazowieckie
16801017;INVEST - BANK SA;O. w Katowicach;40-048;Katowice;ul.Kościuszki 38;śląskie
16801046;INVEST - BANK SA;O. w Poznaniu;60-536;Poznań;ul.Kościelna 12/14;wielkopolskie
16801059;INVEST - BANK SA;O. w Słupsku;76-200;Słupsk;ul.Kołłątaja 30;pomorskie
16801062;INVEST - BANK SA;O. w Krakowie;31-131;Kraków;ul.Garbarska 9;małopolskie
16801075;INVEST - BANK SA;O. w Piotrkowie Trybunalskim;97-300;Piotrków Trybunalski;al.3 Maja 4;łódzkie
16801088;INVEST - BANK SA;O. w Bydgoszczy;85-009;Bydgoszcz;ul.Dworcowa 71;kujawsko-pomorskie
16801091;INVEST - BANK SA;O. w Wałbrzychu;58-300;Wałbrzych;ul.Moniuszki 8;dolnośląskie
16801105;INVEST - BANK SA;O. w Rzeszowie;35-025;Rzeszów;ul.Zygmuntowska 9;podkarpackie
16801118;INVEST - BANK SA;O. w Ostrowie Wielkopolskim;63-400;Ostrów Wielkopolski;ul.Wolności 27;wielkopolskie
16801121;INVEST - BANK SA;O. w Pile;64-920;Piła;ul.Browarna 3;wielkopolskie
16801134;INVEST - BANK SA;O. w Gdańsku;80-850;Gdańsk;ul.Chmielna 103/104;pomorskie
16801147;INVEST - BANK SA;O. w Kaliszu;62-800;Kalisz;pl.Św.Józefa 12;wielkopolskie
16801150;INVEST - BANK SA;O. w Białymstoku;15-443;Białystok;al.J.Piłsudskiego 11/3;podlaskie
16801176;INVEST - BANK SA;O. w Olsztynie;10-103;Olsztyn;ul.Szrajbera 1;warmińsko-mazurskie
16801189;INVEST - BANK SA;O. w Lublinie;20-016;Lublin;ul.Narutowicza 34;lubelskie
16801192;INVEST - BANK SA;O. w Kielcach;25-516;Kielce;ul.IX Wieków Kielc 2A;świętokrzyskie
16801206;INVEST - BANK SA;O. w Łodzi;90-013;Łódź;ul.Kilińskiego 122/128;łódzkie
16801219;INVEST - BANK SA;O. w Opolu;45-006;Opole;ul.Książąt Opolskich 32;opolskie
16801222;INVEST - BANK SA;O. w Szczecinie;70-464;Szczecin;ul.Monte Cassino 37;zachodniopomorskie
16801235;INVEST - BANK SA;O. we Wrocławiu;53-350;Wrocław;ul.Powstańców Śląskich 48;dolnośląskie
